x,y,species_1 cloglog values
1002.0,1002.0,0.67439336
1003.0,1003.0,0.6858154
1004.0,1004.0,0.6874631
1005.0,1005.0,0.57920444
1006.0,1006.0,0.55419785
1007.0,1007.0,0.5681404
1008.0,1008.0,0.6711235
1009.0,1009.0,0.50205076
1010.0,1010.0,0.66982687
1011.0,1011.0,0.5807721
1012.0,1012.0,0.5457794
1013.0,1013.0,0.66910046
1014.0,1014.0,0.5745644
1015.0,1015.0,0.55448467
1016.0,1016.0,0.6836845
1017.0,1017.0,0.659163
1018.0,1018.0,0.6589841
1019.0,1019.0,0.561397
1020.0,1020.0,0.5131395
1021.0,1021.0,0.6156777
1022.0,1022.0,0.6473401
1023.0,1023.0,0.66556776
1024.0,1024.0,0.5389077
1025.0,1025.0,0.5137114
1026.0,1026.0,0.6733346
1027.0,1027.0,0.5172577
1028.0,1028.0,0.63022166
1029.0,1029.0,0.5359285
1030.0,1030.0,0.6622941
1031.0,1031.0,0.6806949
1032.0,1032.0,0.68430364
1033.0,1033.0,0.5522435
1034.0,1034.0,0.66767764
1035.0,1035.0,0.6688394
1036.0,1036.0,0.551951
1037.0,1037.0,0.5493785
1038.0,1038.0,0.5573352
1039.0,1039.0,0.6714109
1040.0,1040.0,0.67193764
1041.0,1041.0,0.55145156
1042.0,1042.0,0.59621215
1043.0,1043.0,0.5943854
1044.0,1044.0,0.6804979
1045.0,1045.0,0.6613294
1046.0,1046.0,0.6198375
1047.0,1047.0,0.6536044
1048.0,1048.0,0.5427101
1049.0,1049.0,0.68778276
1050.0,1050.0,0.55960107
1051.0,1051.0,0.569582
1052.0,1052.0,0.64335114
1053.0,1053.0,0.658058
1054.0,1054.0,0.6524503
1055.0,1055.0,0.62176806
1056.0,1056.0,0.6869105
1057.0,1057.0,0.61318666
1058.0,1058.0,0.56581557
1059.0,1059.0,0.5769608
1060.0,1060.0,0.6681207
1061.0,1061.0,0.5432618
1062.0,1062.0,0.6354166
1063.0,1063.0,0.63301754
1064.0,1064.0,0.6493151
1065.0,1065.0,0.6181303
1066.0,1066.0,0.6567404
1067.0,1067.0,0.5746896
1068.0,1068.0,0.6707057
1069.0,1069.0,0.6697992
1070.0,1070.0,0.54900175
1071.0,1071.0,0.683148
1072.0,1072.0,0.5420617
1073.0,1073.0,0.62105334
1074.0,1074.0,0.65593827
1075.0,1075.0,0.68647176
1076.0,1076.0,0.6672269
1077.0,1077.0,0.5838141
1078.0,1078.0,0.5558997
1079.0,1079.0,0.55795115
1080.0,1080.0,0.5228378
1081.0,1081.0,0.7194424
1082.0,1082.0,0.57869804
1083.0,1083.0,0.67106634
1084.0,1084.0,0.55632204
1085.0,1085.0,0.690348
1086.0,1086.0,0.6003949
1087.0,1087.0,0.536737
1088.0,1088.0,0.6823265
1089.0,1089.0,0.66417485
1090.0,1090.0,0.619694
1091.0,1091.0,0.51334953
1092.0,1092.0,0.6710869
1093.0,1093.0,0.6890302
1094.0,1094.0,0.5452399
1095.0,1095.0,0.6763485
1096.0,1096.0,0.5544104
1097.0,1097.0,0.6094701
1098.0,1098.0,0.57759047
1099.0,1099.0,0.54396075
1100.0,1100.0,0.5772678
1101.0,1101.0,0.6565137
1102.0,1102.0,0.66328925
1103.0,1103.0,0.6595426
1104.0,1104.0,0.6437448
1105.0,1105.0,0.6791188
1106.0,1106.0,0.6825161
1107.0,1107.0,0.545236
1108.0,1108.0,0.6927277
1109.0,1109.0,0.6168957
1110.0,1110.0,0.5770639
1111.0,1111.0,0.67287445
1112.0,1112.0,0.66768223
1113.0,1113.0,0.54039806
1114.0,1114.0,0.6924546
1115.0,1115.0,0.678797
1116.0,1116.0,0.65565157
1117.0,1117.0,0.6546851
1118.0,1118.0,0.6908669
1119.0,1119.0,0.65229094
1120.0,1120.0,0.685938
1121.0,1121.0,0.6727614
1122.0,1122.0,0.6340746
1123.0,1123.0,0.5611422
1124.0,1124.0,0.6647111
1125.0,1125.0,0.55239904
1126.0,1126.0,0.6938407
1127.0,1127.0,0.5803464
1128.0,1128.0,0.66537446
1129.0,1129.0,0.5184057
1130.0,1130.0,0.6636587
1131.0,1131.0,0.57199186
1132.0,1132.0,0.5741167
1133.0,1133.0,0.5807733
1134.0,1134.0,0.60596
1135.0,1135.0,0.6836269
1136.0,1136.0,0.6485594
1137.0,1137.0,0.6831504
1138.0,1138.0,0.6595609
1139.0,1139.0,0.54829633
1140.0,1140.0,0.5712828
1141.0,1141.0,0.54243445
1142.0,1142.0,0.6752417
1143.0,1143.0,0.68098575
1144.0,1144.0,0.6665813
1145.0,1145.0,0.55681574
1146.0,1146.0,0.6902958
1147.0,1147.0,0.66441333
1148.0,1148.0,0.5769608
1149.0,1149.0,0.58097386
1150.0,1150.0,0.67834127
1151.0,1151.0,0.5858491
1152.0,1152.0,0.5501404
1153.0,1153.0,0.6173922
1154.0,1154.0,0.6839098
1155.0,1155.0,0.55639327
1156.0,1156.0,0.5972844
1157.0,1157.0,0.60767984
1158.0,1158.0,0.67197716
1159.0,1159.0,0.62766665
1160.0,1160.0,0.661927
1161.0,1161.0,0.57446104
1162.0,1162.0,0.51016504
1163.0,1163.0,0.52023196
1164.0,1164.0,0.63559985
1165.0,1165.0,0.5438209
1166.0,1166.0,0.6301731
1167.0,1167.0,0.49161544
1168.0,1168.0,0.67881227
1169.0,1169.0,0.59064204
1170.0,1170.0,0.55764824
1171.0,1171.0,0.6645159
1172.0,1172.0,0.6163054
1173.0,1173.0,0.66806626
1174.0,1174.0,0.664817
1175.0,1175.0,0.6005191
1176.0,1176.0,0.6892747
1177.0,1177.0,0.55717975
1178.0,1178.0,0.7434171
1179.0,1179.0,0.5564628
1180.0,1180.0,0.5876165
1181.0,1181.0,0.67557865
1182.0,1182.0,0.6588264
1183.0,1183.0,0.66954476
1184.0,1184.0,0.56935453
1185.0,1185.0,0.7036933
1186.0,1186.0,0.6698067
1187.0,1187.0,0.5408022
1188.0,1188.0,0.5774787
1189.0,1189.0,0.5976604
1190.0,1190.0,0.60561013
1191.0,1191.0,0.5479029
1192.0,1192.0,0.60774976
1193.0,1193.0,0.55963147
1194.0,1194.0,0.68676823
1195.0,1195.0,0.6052457
1196.0,1196.0,0.5568096
1197.0,1197.0,0.54276013
1198.0,1198.0,0.5552234
1199.0,1199.0,0.6313223
1200.0,1200.0,0.6664123
1201.0,1201.0,0.6614231
1202.0,1202.0,0.8795911
1203.0,1203.0,0.55433947
1204.0,1204.0,0.6114778
1205.0,1205.0,0.6841615
1206.0,1206.0,0.6597771
1207.0,1207.0,0.65080976
1208.0,1208.0,0.5674673
1209.0,1209.0,0.58215106
1210.0,1210.0,0.6624265
1211.0,1211.0,0.6568203
1212.0,1212.0,0.66447234
1213.0,1213.0,0.6175435
1214.0,1214.0,0.674398
1215.0,1215.0,0.64046896
1216.0,1216.0,0.55602133
1217.0,1217.0,0.602972
1218.0,1218.0,0.670869
1219.0,1219.0,0.72738075
1220.0,1220.0,0.58274335
1221.0,1221.0,0.66188735
1222.0,1222.0,0.55717665
1223.0,1223.0,0.5520895
1224.0,1224.0,0.5561075
1225.0,1225.0,0.6047404
1226.0,1226.0,0.5743136
1227.0,1227.0,0.60207856
1228.0,1228.0,0.657204
1229.0,1229.0,0.66013455
1230.0,1230.0,0.6882423
1231.0,1231.0,0.68172055
1232.0,1232.0,0.64306885
1233.0,1233.0,0.61501384
1234.0,1234.0,0.67330265
1235.0,1235.0,0.5600574
1236.0,1236.0,0.6447917
1237.0,1237.0,0.6858433
1238.0,1238.0,0.6586831
1239.0,1239.0,0.6894003
1240.0,1240.0,0.6625213
1241.0,1241.0,0.5550583
1242.0,1242.0,0.51588804
1243.0,1243.0,0.65698534
1244.0,1244.0,0.669732
1245.0,1245.0,0.6199727
1246.0,1246.0,0.66756606
1247.0,1247.0,0.7292571
1248.0,1248.0,0.60606974
1249.0,1249.0,0.6236153
1250.0,1250.0,0.65863883
1251.0,1251.0,0.6744126
1252.0,1252.0,0.54337424
1253.0,1253.0,0.48844892
1254.0,1254.0,0.6091834
1255.0,1255.0,0.57679874
1256.0,1256.0,0.55166817
1257.0,1257.0,0.5881137
1258.0,1258.0,0.5855318
1259.0,1259.0,0.66979516
1260.0,1260.0,0.5514718
1261.0,1261.0,0.5665229
1262.0,1262.0,0.66743946
1263.0,1263.0,0.64553535
1264.0,1264.0,0.671653
1265.0,1265.0,0.6004768
1266.0,1266.0,0.6660849
1267.0,1267.0,0.55369973
1268.0,1268.0,0.5465909
1269.0,1269.0,0.6417175
1270.0,1270.0,0.6726031
1271.0,1271.0,0.6164337
1272.0,1272.0,0.5698356
1273.0,1273.0,0.6609486
1274.0,1274.0,0.54605937
1275.0,1275.0,0.5553672
1276.0,1276.0,0.59521276
1277.0,1277.0,0.6864163
1278.0,1278.0,0.7319156
1279.0,1279.0,0.5802041
1280.0,1280.0,0.63203245
1281.0,1281.0,0.58713025
1282.0,1282.0,0.60655355
1283.0,1283.0,0.65699166
1284.0,1284.0,0.68655837
1285.0,1285.0,0.655625
1286.0,1286.0,0.6613923
1287.0,1287.0,0.5474599
1288.0,1288.0,0.6670358
1289.0,1289.0,0.67358804
1290.0,1290.0,0.51715404
1291.0,1291.0,0.513399
1292.0,1292.0,0.5979574
1293.0,1293.0,0.5578743
1294.0,1294.0,0.5443917
1295.0,1295.0,0.67051524
1296.0,1296.0,0.6616044
1297.0,1297.0,0.6617446
1298.0,1298.0,0.65433824
1299.0,1299.0,0.5139061
1300.0,1300.0,0.54465485
1301.0,1301.0,0.51364946
1302.0,1302.0,0.5527094
1303.0,1303.0,0.58954793
1304.0,1304.0,0.5139466
1305.0,1305.0,0.6725824
1306.0,1306.0,0.5290046
1307.0,1307.0,0.6746227
1308.0,1308.0,0.58715326
1309.0,1309.0,0.6604194
1310.0,1310.0,0.5306447
1311.0,1311.0,0.6780019
1312.0,1312.0,0.58111566
1313.0,1313.0,0.5533297
1314.0,1314.0,0.6211326
1315.0,1315.0,0.6803063
1316.0,1316.0,0.5540572
1317.0,1317.0,0.5944625
1318.0,1318.0,0.6777508
1319.0,1319.0,0.64203125
1320.0,1320.0,0.65112704
1321.0,1321.0,0.5712828
1322.0,1322.0,0.5466329
1323.0,1323.0,0.59106815
1324.0,1324.0,0.54479986
1325.0,1325.0,0.6640159
1326.0,1326.0,0.66829
1327.0,1327.0,0.6524931
1328.0,1328.0,0.5739936
1329.0,1329.0,0.61839837
1330.0,1330.0,0.64742905
1331.0,1331.0,0.55754745
1332.0,1332.0,0.6077493
1333.0,1333.0,0.65665495
1334.0,1334.0,0.67073274
1335.0,1335.0,0.6801969
1336.0,1336.0,0.59580135
1337.0,1337.0,0.67755353
1338.0,1338.0,0.62592083
1339.0,1339.0,0.6769613
1340.0,1340.0,0.5641003
1341.0,1341.0,0.5997284
1342.0,1342.0,0.584157
1343.0,1343.0,0.55590266
1344.0,1344.0,0.51368695
1345.0,1345.0,0.51779234
1346.0,1346.0,0.56426024
1347.0,1347.0,0.6820528
1348.0,1348.0,0.68521595
1349.0,1349.0,0.5725644
1350.0,1350.0,0.6888402
1351.0,1351.0,0.5291461
1352.0,1352.0,0.59722906
1353.0,1353.0,0.6539955
1354.0,1354.0,0.6647414
1355.0,1355.0,0.6715942
1356.0,1356.0,0.6068512
1357.0,1357.0,0.5584129
1358.0,1358.0,0.5493707
1359.0,1359.0,0.5507369
1360.0,1360.0,0.6824609
1361.0,1361.0,0.6575151
1362.0,1362.0,0.5559378
1363.0,1363.0,0.682014
1364.0,1364.0,0.67095494
1365.0,1365.0,0.67373073
1366.0,1366.0,0.5944625
1367.0,1367.0,0.67956936
1368.0,1368.0,0.561397
1369.0,1369.0,0.5794928
1370.0,1370.0,0.5456611
1371.0,1371.0,0.67526406
1372.0,1372.0,0.74666697
1373.0,1373.0,0.48693714
1374.0,1374.0,0.57426906
1375.0,1375.0,0.6587979
1376.0,1376.0,0.67948
1377.0,1377.0,0.66201967
1378.0,1378.0,0.54900175
1379.0,1379.0,0.61997616
1380.0,1380.0,0.60583705
1381.0,1381.0,0.5496342
1382.0,1382.0,0.6847908
1383.0,1383.0,0.6808396
1384.0,1384.0,0.51409775
1385.0,1385.0,0.57707995
1386.0,1386.0,0.66963416
1387.0,1387.0,0.5906832
1388.0,1388.0,0.6668701
1389.0,1389.0,0.51802033
1390.0,1390.0,0.5768235
1391.0,1391.0,0.6702008
1392.0,1392.0,0.60137254
1393.0,1393.0,0.62389404
1394.0,1394.0,0.5819094
1395.0,1395.0,0.6280712
1396.0,1396.0,0.5947138
1397.0,1397.0,0.68737066
1398.0,1398.0,0.6645248
1399.0,1399.0,0.68938273
1400.0,1400.0,0.5986588
1401.0,1401.0,0.55455077
1402.0,1402.0,0.680951
1403.0,1403.0,0.6798703
1404.0,1404.0,0.55377597
1405.0,1405.0,0.5793451
1406.0,1406.0,0.5815432
1407.0,1407.0,0.57484823
1408.0,1408.0,0.54005045
1409.0,1409.0,0.66424257
1410.0,1410.0,0.93160313
1411.0,1411.0,0.68161315
1412.0,1412.0,0.6827364
1413.0,1413.0,0.66955304
1414.0,1414.0,0.57301456
1415.0,1415.0,0.68884736
1416.0,1416.0,0.6257892
1417.0,1417.0,0.5694962
1418.0,1418.0,0.58290887
1419.0,1419.0,0.6818629
1420.0,1420.0,0.6046908
1421.0,1421.0,0.5124837
1422.0,1422.0,0.6195436
1423.0,1423.0,0.5950803
1424.0,1424.0,0.68832856
1425.0,1425.0,0.66455907
1426.0,1426.0,0.6783588
1427.0,1427.0,0.5676506
1428.0,1428.0,0.5152761
1429.0,1429.0,0.6548558
1430.0,1430.0,0.58889294
1431.0,1431.0,0.5819561
1432.0,1432.0,0.6289372
1433.0,1433.0,0.6280324
1434.0,1434.0,0.68626934
1435.0,1435.0,0.64704657
1436.0,1436.0,0.68396866
1437.0,1437.0,0.5444928
1438.0,1438.0,0.6686939
1439.0,1439.0,0.598823
1440.0,1440.0,0.57225174
1441.0,1441.0,0.6728559
1442.0,1442.0,0.6573493
1443.0,1443.0,0.66752994
1444.0,1444.0,0.6360308
1445.0,1445.0,0.6604526
1446.0,1446.0,0.6695651
1447.0,1447.0,0.6819331
1448.0,1448.0,0.6054018
1449.0,1449.0,0.5404417
1450.0,1450.0,0.6595901
1451.0,1451.0,0.5195272
1452.0,1452.0,0.6190925
1453.0,1453.0,0.51050854
1454.0,1454.0,0.54869246
1455.0,1455.0,0.5921419
1456.0,1456.0,0.57937545
1457.0,1457.0,0.58531755
1458.0,1458.0,0.66586
1459.0,1459.0,0.58633333
1460.0,1460.0,0.59846807
1461.0,1461.0,0.55546397
1462.0,1462.0,0.5870392
1463.0,1463.0,0.57660013
1464.0,1464.0,0.5573107
1465.0,1465.0,0.55700755
1466.0,1466.0,0.5684756
1467.0,1467.0,0.6209812
1468.0,1468.0,0.65980905
1469.0,1469.0,0.62706614
1470.0,1470.0,0.66317606
1471.0,1471.0,0.68245375
1472.0,1472.0,0.6148345
1473.0,1473.0,0.6176517
1474.0,1474.0,0.62256074
1475.0,1475.0,0.64931244
1476.0,1476.0,0.5783113
1477.0,1477.0,0.54123145
1478.0,1478.0,0.7452418
1479.0,1479.0,0.62780553
1480.0,1480.0,0.55925196
1481.0,1481.0,0.66157824
1482.0,1482.0,0.6666721
1483.0,1483.0,0.7510876
1484.0,1484.0,0.53823817
1485.0,1485.0,0.5876338
1486.0,1486.0,0.548875
1487.0,1487.0,0.51370895
1488.0,1488.0,0.6779023
1489.0,1489.0,0.6592761
1490.0,1490.0,0.6595142
1491.0,1491.0,0.66646653
1492.0,1492.0,0.62387884
1493.0,1493.0,0.6020187
1494.0,1494.0,0.65144527
1495.0,1495.0,0.67354304
1496.0,1496.0,0.6650342
1497.0,1497.0,0.5714246
1498.0,1498.0,0.5790703
1499.0,1499.0,0.6754745
1500.0,1500.0,0.5138638
1501.0,1501.0,0.7922151
1502.0,1502.0,0.56977504
1503.0,1503.0,0.6588482
1504.0,1504.0,0.68016034
1505.0,1505.0,0.6597024
1506.0,1506.0,0.66687787
1507.0,1507.0,0.6544747
1508.0,1508.0,0.66285354
1509.0,1509.0,0.66988355
1510.0,1510.0,0.6275875
1511.0,1511.0,0.5669738
1512.0,1512.0,0.66920924
1513.0,1513.0,0.70108885
1514.0,1514.0,0.669837
1515.0,1515.0,0.6558889
1516.0,1516.0,0.5993931
1517.0,1517.0,0.58819556
1518.0,1518.0,0.66876125
1519.0,1519.0,0.65755886
1520.0,1520.0,0.54900175
1521.0,1521.0,0.68117434
1522.0,1522.0,0.58649236
1523.0,1523.0,0.5468438
1524.0,1524.0,0.6159648
1525.0,1525.0,0.5925279
1526.0,1526.0,0.6827002
1527.0,1527.0,0.6570405
1528.0,1528.0,0.62155557
1529.0,1529.0,0.6830933
1530.0,1530.0,0.6723339
1531.0,1531.0,0.68472606
1532.0,1532.0,0.5098158
1533.0,1533.0,0.531953
1534.0,1534.0,0.58832294
1535.0,1535.0,0.6848347
1536.0,1536.0,0.5570261
1537.0,1537.0,0.5537772
1538.0,1538.0,0.66405255
1539.0,1539.0,0.55307174
1540.0,1540.0,0.5980598
1541.0,1541.0,0.6848488
1542.0,1542.0,0.7268709
1543.0,1543.0,0.66471905
1544.0,1544.0,0.65973973
1545.0,1545.0,0.65755993
1546.0,1546.0,0.62654585
1547.0,1547.0,0.5745461
1548.0,1548.0,0.685133
1549.0,1549.0,0.6789228
1550.0,1550.0,0.61774594
1551.0,1551.0,0.6909891
1552.0,1552.0,0.5272086
1553.0,1553.0,0.6006146
1554.0,1554.0,0.5762274
1555.0,1555.0,0.67945194
1556.0,1556.0,0.5233883
1557.0,1557.0,0.65895134
1558.0,1558.0,0.67447376
1559.0,1559.0,0.6669942
1560.0,1560.0,0.51257807
1561.0,1561.0,0.61329204
1562.0,1562.0,0.68487656
1563.0,1563.0,0.67309916
1564.0,1564.0,0.5864756
1565.0,1565.0,0.6469321
1566.0,1566.0,0.50826645
1567.0,1567.0,0.65600264
1568.0,1568.0,0.5430396
1569.0,1569.0,0.64048404
1570.0,1570.0,0.5172913
1571.0,1571.0,0.6556736
1572.0,1572.0,0.5463528
1573.0,1573.0,0.66803885
1574.0,1574.0,0.56892955
1575.0,1575.0,0.5975227
1576.0,1576.0,0.5570261
1577.0,1577.0,0.6113047
1578.0,1578.0,0.5382953
1579.0,1579.0,0.5110745
1580.0,1580.0,0.5783396
1581.0,1581.0,0.5494389
1582.0,1582.0,0.52555406
1583.0,1583.0,0.6810141
1584.0,1584.0,0.6708526
1585.0,1585.0,0.55061644
1586.0,1586.0,0.67067933
1587.0,1587.0,0.68700254
1588.0,1588.0,0.6664885
1589.0,1589.0,0.5703464
1590.0,1590.0,0.5927545
1591.0,1591.0,0.68309057
1592.0,1592.0,0.68899107
1593.0,1593.0,0.65841484
1594.0,1594.0,0.6724271
1595.0,1595.0,0.6175176
1596.0,1596.0,0.611247
1597.0,1597.0,0.6132377
1598.0,1598.0,0.5495923
1599.0,1599.0,0.61865926
1600.0,1600.0,0.6668854
1601.0,1601.0,0.6197428
1602.0,1602.0,0.7202964
1603.0,1603.0,0.63078
1604.0,1604.0,0.5149054
1605.0,1605.0,0.5534949
1606.0,1606.0,0.6337094
1607.0,1607.0,0.5368585
1608.0,1608.0,0.54155827
1609.0,1609.0,0.55869
1610.0,1610.0,0.62483627
1611.0,1611.0,0.6722048
1612.0,1612.0,0.6743015
1613.0,1613.0,0.65705603
1614.0,1614.0,0.6649113
1615.0,1615.0,0.5533289
1616.0,1616.0,0.67736435
1617.0,1617.0,0.57417715
1618.0,1618.0,0.62397027
1619.0,1619.0,0.5391419
1620.0,1620.0,0.5461994
1621.0,1621.0,0.66794837
1622.0,1622.0,0.66028947
1623.0,1623.0,0.675567
1624.0,1624.0,0.66220593
1625.0,1625.0,0.59010273
1626.0,1626.0,0.5842995
1627.0,1627.0,0.64418817
1628.0,1628.0,0.57433265
1629.0,1629.0,0.67129236
1630.0,1630.0,0.6059997
1631.0,1631.0,0.6741065
1632.0,1632.0,0.5564658
1633.0,1633.0,0.5280886
1634.0,1634.0,0.6676104
1635.0,1635.0,0.5471614
1636.0,1636.0,0.58247703
1637.0,1637.0,0.60386413
1638.0,1638.0,0.6548558
1639.0,1639.0,0.6681471
1640.0,1640.0,0.60817975
1641.0,1641.0,0.54953533
1642.0,1642.0,0.81059587
1643.0,1643.0,0.6837062
1644.0,1644.0,0.6158749
1645.0,1645.0,0.6664222
1646.0,1646.0,0.662837
1647.0,1647.0,0.67222923
1648.0,1648.0,0.5685047
1649.0,1649.0,0.5100771
1650.0,1650.0,0.67127633
1651.0,1651.0,0.6538596
1652.0,1652.0,0.5474759
1653.0,1653.0,0.6735495
1654.0,1654.0,0.6839689
1655.0,1655.0,0.5846333
1656.0,1656.0,0.6065332
1657.0,1657.0,0.560277
1658.0,1658.0,0.6110563
1659.0,1659.0,0.5546422
1660.0,1660.0,0.57494456
1661.0,1661.0,0.65890646
1662.0,1662.0,0.684001
1663.0,1663.0,0.6458983
1664.0,1664.0,0.5629885
1665.0,1665.0,0.66241926
1666.0,1666.0,0.5689502
1667.0,1667.0,0.559837
1668.0,1668.0,0.6598508
1669.0,1669.0,0.65991485
1670.0,1670.0,0.5564902
1671.0,1671.0,0.65963036
1672.0,1672.0,0.5973975
1673.0,1673.0,0.65645033
1674.0,1674.0,0.6864693
1675.0,1675.0,0.549142
1676.0,1676.0,0.68104225
1677.0,1677.0,0.6633749
1678.0,1678.0,0.61848414
1679.0,1679.0,0.65290713
1680.0,1680.0,0.6184746
1681.0,1681.0,0.5755564
1682.0,1682.0,0.6849786
1683.0,1683.0,0.672028
1684.0,1684.0,0.522552
1685.0,1685.0,0.67275304
1686.0,1686.0,0.5976604
1687.0,1687.0,0.58177394
1688.0,1688.0,0.6787353
1689.0,1689.0,0.58125854
1690.0,1690.0,0.6191641
1691.0,1691.0,0.6675753
1692.0,1692.0,0.67130804
1693.0,1693.0,0.51582444
1694.0,1694.0,0.5559506
1695.0,1695.0,0.6230409
1696.0,1696.0,0.66490155
1697.0,1697.0,0.5550553
1698.0,1698.0,0.6459402
1699.0,1699.0,0.5148128
1700.0,1700.0,0.60882664
1701.0,1701.0,0.86227906
1702.0,1702.0,0.67565364
1703.0,1703.0,0.621585
1704.0,1704.0,0.592605
1705.0,1705.0,0.67791307
1706.0,1706.0,0.6410577
1707.0,1707.0,0.5500497
1708.0,1708.0,0.60617274
1709.0,1709.0,0.5147402
1710.0,1710.0,0.6384217
1711.0,1711.0,0.6773448
1712.0,1712.0,0.6832271
1713.0,1713.0,0.67095166
1714.0,1714.0,0.6108341
1715.0,1715.0,0.53821087
1716.0,1716.0,0.67111266
1717.0,1717.0,0.59735763
1718.0,1718.0,0.58884424
1719.0,1719.0,0.64332324
1720.0,1720.0,0.6717652
1721.0,1721.0,0.6621461
1722.0,1722.0,0.67227393
1723.0,1723.0,0.5142649
1724.0,1724.0,0.66340846
1725.0,1725.0,0.6844231
1726.0,1726.0,0.51778626
1727.0,1727.0,0.65686256
1728.0,1728.0,0.6827759
1729.0,1729.0,0.6518982
1730.0,1730.0,0.67801404
1731.0,1731.0,0.5722755
1732.0,1732.0,0.5544791
1733.0,1733.0,0.5535237
1734.0,1734.0,0.6500325
1735.0,1735.0,0.6774826
1736.0,1736.0,0.5729535
1737.0,1737.0,0.5720573
1738.0,1738.0,0.65613437
1739.0,1739.0,0.5499836
1740.0,1740.0,0.5287807
1741.0,1741.0,0.6709668
1742.0,1742.0,0.5875514
1743.0,1743.0,0.5230593
1744.0,1744.0,0.6628303
1745.0,1745.0,0.67858857
1746.0,1746.0,0.59623027
1747.0,1747.0,0.66334534
1748.0,1748.0,0.55381685
1749.0,1749.0,0.88991004
1750.0,1750.0,0.6396482
1751.0,1751.0,0.5476749
1752.0,1752.0,0.5495762
1753.0,1753.0,0.6600262
1754.0,1754.0,0.66141427
1755.0,1755.0,0.5626684
1756.0,1756.0,0.6460837
1757.0,1757.0,0.6183749
1758.0,1758.0,0.65622497
1759.0,1759.0,0.6659775
1760.0,1760.0,0.6593534
1761.0,1761.0,0.6894165
1762.0,1762.0,0.6572503
1763.0,1763.0,0.70778674
1764.0,1764.0,0.66042197
1765.0,1765.0,0.6542179
1766.0,1766.0,0.5997613
1767.0,1767.0,0.65811706
1768.0,1768.0,0.6627813
1769.0,1769.0,0.66632354
1770.0,1770.0,0.6674323
1771.0,1771.0,0.5137695
1772.0,1772.0,0.6380802
1773.0,1773.0,0.52228224
1774.0,1774.0,0.56825477
1775.0,1775.0,0.6692655
1776.0,1776.0,0.5702905
1777.0,1777.0,0.5152337
1778.0,1778.0,0.55121946
1779.0,1779.0,0.6746995
1780.0,1780.0,0.686071
1781.0,1781.0,0.64862525
1782.0,1782.0,0.59095615
1783.0,1783.0,0.6632836
1784.0,1784.0,0.61582124
1785.0,1785.0,0.6683251
1786.0,1786.0,0.58460575
1787.0,1787.0,0.6076064
1788.0,1788.0,0.5055259
1789.0,1789.0,0.54477257
1790.0,1790.0,0.6849428
1791.0,1791.0,0.5988026
1792.0,1792.0,0.55061644
1793.0,1793.0,0.66663706
1794.0,1794.0,0.6763498
1795.0,1795.0,0.6219863
1796.0,1796.0,0.5578743
1797.0,1797.0,0.5651085
1798.0,1798.0,0.5171131
1799.0,1799.0,0.6668002
1800.0,1800.0,0.6951278
1801.0,1801.0,0.57461715
1802.0,1802.0,0.6612891
1803.0,1803.0,0.6859013
1804.0,1804.0,0.54816055
1805.0,1805.0,0.6250515
1806.0,1806.0,0.4923198
1807.0,1807.0,0.5954686
1808.0,1808.0,0.68794155
1809.0,1809.0,0.55183715
1810.0,1810.0,0.6583068
1811.0,1811.0,0.5700071
1812.0,1812.0,0.66913635
1813.0,1813.0,0.66126484
1814.0,1814.0,0.57255924
1815.0,1815.0,0.59756577
1816.0,1816.0,0.6637274
1817.0,1817.0,0.73518836
1818.0,1818.0,0.68080866
1819.0,1819.0,0.5443803
1820.0,1820.0,0.67290646
1821.0,1821.0,0.67426723
1822.0,1822.0,0.63206357
1823.0,1823.0,0.61173487
1824.0,1824.0,0.66259885
1825.0,1825.0,0.6061567
1826.0,1826.0,0.65073586
1827.0,1827.0,0.6054563
1828.0,1828.0,0.570574
1829.0,1829.0,0.652433
1830.0,1830.0,0.7037143
1831.0,1831.0,0.6769745
1832.0,1832.0,0.67573315
1833.0,1833.0,0.59333545
1834.0,1834.0,0.6561037
1835.0,1835.0,0.5487523
1836.0,1836.0,0.67516285
1837.0,1837.0,0.66317606
1838.0,1838.0,0.5079055
1839.0,1839.0,0.5091154
1840.0,1840.0,0.55601555
1841.0,1841.0,0.51737434
1842.0,1842.0,0.5559152
1843.0,1843.0,0.68655825
1844.0,1844.0,0.5450931
1845.0,1845.0,0.52662677
1846.0,1846.0,0.5273469
1847.0,1847.0,0.6858171
1848.0,1848.0,0.55110645
1849.0,1849.0,0.511823
1850.0,1850.0,0.6838791
1851.0,1851.0,0.6557949
1852.0,1852.0,0.71127796
1853.0,1853.0,0.5769082
1854.0,1854.0,0.622474
1855.0,1855.0,0.66163963
1856.0,1856.0,0.6710057
1857.0,1857.0,0.62941706
1858.0,1858.0,0.552792
1859.0,1859.0,0.5403945
1860.0,1860.0,0.5901797
1861.0,1861.0,0.6595733
1862.0,1862.0,0.5566066
1863.0,1863.0,0.63419
1864.0,1864.0,0.5802042
1865.0,1865.0,0.68453294
1866.0,1866.0,0.6658367
1867.0,1867.0,0.63602674
1868.0,1868.0,0.5667566
1869.0,1869.0,0.6169694
1870.0,1870.0,0.55166817
1871.0,1871.0,0.66527015
1872.0,1872.0,0.66500634
1873.0,1873.0,0.6783502
1874.0,1874.0,0.683259
1875.0,1875.0,0.67040193
1876.0,1876.0,0.65500957
1877.0,1877.0,0.6055996
1878.0,1878.0,0.64084595
